"","0","1","2","3","4","5","6"
"1449",0,0.985,0.005,0.01,0,0,0
"1450",0.02,0.03,0.025,0.59,0.025,0.27,0.04
"1451",0,1,0,0,0,0,0
"1452",0.82,0,0.04,0,0.015,0.015,0.11
"1453",0.01,0.005,0.025,0.04,0.875,0.015,0.03
"1454",0.005,0.17,0.045,0.035,0.115,0.605,0.025
"1455",0.015,0.01,0.04,0.03,0.02,0.015,0.87
"1456",0.05,0.045,0.3,0.18,0.26,0.125,0.04
"1457",0.04,0,0.135,0.02,0.625,0.06,0.12
"1458",0.02,0.08,0.405,0.275,0.04,0.08,0.1
"1459",0.13,0.005,0.035,0.12,0.02,0.625,0.065
"1460",0.01,0.015,0.865,0.06,0.03,0.015,0.005
"1461",0.94,0,0,0,0.025,0.015,0.02
"1462",0.425,0.005,0.095,0.215,0.065,0.135,0.06
"1463",0.025,0.075,0.04,0.15,0.075,0.56,0.075
"1464",0,0.01,0.01,0,0.045,0.005,0.93
"1465",0.01,0.005,0.015,0.885,0.025,0.05,0.01
"1466",0.045,0.01,0.57,0.15,0.08,0.025,0.12
"1467",0.02,0,0.9,0.04,0.01,0.005,0.025
"1468",0.01,0.005,0.02,0.705,0.005,0.25,0.005
"1469",0.005,0,0.01,0.01,0.925,0.04,0.01
"1470",0,0.995,0,0,0,0,0.005
"1471",0,0.82,0.015,0.045,0.03,0.085,0.005
"1472",0.18,0.01,0.23,0.405,0.035,0.09,0.05
"1473",0.1,0.005,0.12,0.11,0.48,0.06,0.125
"1474",0.035,0.01,0.05,0.795,0.01,0.095,0.005
"1475",0.01,0.005,0.015,0.945,0.01,0.015,0
"1476",0.04,0.02,0.11,0.645,0.005,0.105,0.075
"1477",0,0.735,0.015,0.06,0.12,0.07,0
"1478",0.075,0.005,0.185,0.17,0.205,0.135,0.225
"1479",0,1,0,0,0,0,0
"1480",0,0,0.005,0.005,0.98,0.01,0
"1481",0.02,0.005,0.01,0.02,0.9,0.04,0.005
"1482",0,0,0.01,0.005,0.01,0.005,0.97
"1483",0.115,0.005,0.015,0.075,0.02,0.7,0.07
"1484",0.735,0,0.085,0.01,0.04,0.06,0.07
"1485",0,0.995,0.005,0,0,0,0
"1486",0,0.01,0.015,0,0.025,0.025,0.925
"1487",0,0.995,0.005,0,0,0,0
"1488",0.04,0.005,0.08,0.005,0.055,0.03,0.785
"1489",0.025,0.01,0.01,0.09,0.03,0.805,0.03
"1490",0.03,0,0.03,0.26,0.095,0.57,0.015
"1491",0,0.985,0,0.005,0,0.01,0
"1492",0,1,0,0,0,0,0
"1493",0.045,0.02,0.04,0.075,0.595,0.19,0.035
"1494",0.015,0,0.01,0.075,0.035,0.86,0.005
"1495",0.065,0.025,0.045,0.14,0.11,0.565,0.05
"1496",0.16,0.02,0.045,0.22,0.03,0.47,0.055
"1497",0,0.995,0,0.005,0,0,0
"1498",0.075,0.06,0.08,0.41,0.165,0.17,0.04
"1499",0.035,0.02,0.055,0.75,0.06,0.065,0.015
"1500",0.06,0.02,0.03,0.05,0.06,0.2,0.58
"1501",0.055,0.235,0.215,0.09,0.085,0.06,0.26
"1502",0.01,0.08,0.05,0.74,0.02,0.08,0.02
"1503",0.005,0.01,0.085,0.78,0.02,0.08,0.02
"1504",0.495,0.005,0.085,0.09,0.09,0.065,0.17
"1505",0.035,0.01,0.01,0.02,0.085,0.045,0.795
"1506",0.95,0,0.01,0,0,0.03,0.01
"1507",0.005,0,0.005,0.005,0.035,0.015,0.935
"1508",0.01,0,0.015,0.005,0.025,0.005,0.94
"1509",0,1,0,0,0,0,0
"1510",0.46,0.01,0.12,0.11,0.12,0.1,0.08
"1511",0.03,0.025,0.035,0,0.11,0.76,0.04
"1512",0.08,0.055,0.13,0.03,0.07,0.465,0.17
"1513",0.015,0.005,0.09,0.005,0.025,0.01,0.85
"1514",0.31,0.015,0.13,0.18,0.14,0.04,0.185
"1515",0.015,0.07,0.055,0.66,0.06,0.11,0.03
"1516",0.03,0.005,0.875,0.04,0.015,0,0.035
"1517",0.055,0.035,0.055,0.065,0.095,0.56,0.135
"1518",0,0.995,0.005,0,0,0,0
"1519",0.04,0.015,0.035,0.07,0.045,0.085,0.71
"1520",0.935,0,0.02,0.015,0.015,0.005,0.01
"1521",0.005,0.935,0.025,0.015,0.015,0.005,0
"1522",0.03,0.01,0.015,0.835,0.01,0.09,0.01
"1523",0,1,0,0,0,0,0
"1524",0.02,0,0.915,0.04,0.005,0,0.02
"1525",0.08,0,0.015,0.235,0.025,0.545,0.1
"1526",0.13,0.03,0.075,0.365,0.105,0.27,0.025
"1527",0,1,0,0,0,0,0
"1528",0.03,0,0.065,0.03,0.055,0.04,0.78
"1529",0.07,0.005,0.04,0.53,0.015,0.27,0.07
"1530",0.005,0.01,0.78,0.055,0.01,0.015,0.125
"1531",0.005,0.005,0.025,0.915,0.01,0.03,0.01
"1532",0,1,0,0,0,0,0
"1533",0.03,0.04,0.035,0.24,0.085,0.48,0.09
"1534",0,0,0.035,0.91,0.015,0.035,0.005
"1535",0,1,0,0,0,0,0
"1536",0.995,0,0,0,0.005,0,0
"1537",0.66,0.015,0.02,0.035,0.025,0.175,0.07
"1538",0.98,0,0,0,0,0.015,0.005
"1539",0.015,0.005,0.01,0,0.045,0.02,0.905
"1540",0,0,0.04,0.065,0.865,0.02,0.01
"1541",0.005,0.01,0.015,0.88,0,0.08,0.01
"1542",0.075,0.015,0.015,0.12,0.065,0.32,0.39
"1543",0.03,0.01,0.015,0.07,0.085,0.705,0.085
"1544",0.055,0.165,0.1,0.185,0.03,0.35,0.115
"1545",0.595,0,0.015,0.115,0.02,0.225,0.03
"1546",0.005,0.015,0.92,0.04,0,0.015,0.005
"1547",0.06,0.03,0.28,0.02,0.1,0.075,0.435
"1548",0.865,0,0.03,0.01,0.025,0.04,0.03
"1549",0.015,0.035,0.325,0.565,0.005,0.05,0.005
"1550",0.005,0,0.025,0.015,0.87,0.02,0.065
"1551",0,0.72,0.06,0.085,0.01,0.065,0.06
"1552",0.005,0.005,0.055,0.825,0.03,0.065,0.015
"1553",0.77,0.025,0.065,0.04,0.01,0.09,0
"1554",0.115,0.025,0.04,0.035,0.09,0.64,0.055
"1555",0.055,0.005,0.07,0.425,0.01,0.355,0.08
"1556",0.085,0.075,0.155,0.385,0.08,0.185,0.035
"1557",0.925,0,0.03,0,0.005,0.04,0
"1558",0,0.035,0.01,0.82,0.01,0.105,0.02
"1559",0.005,0.005,0.04,0.015,0.905,0.025,0.005
"1560",0.06,0,0.015,0.45,0.04,0.425,0.01
"1561",0.005,0.01,0.005,0.05,0.905,0.015,0.01
"1562",0.025,0.015,0.755,0.09,0.015,0.055,0.045
"1563",0,0.98,0,0.01,0.005,0.005,0
"1564",0.065,0.01,0.15,0.125,0.02,0.53,0.1
"1565",0.005,0.01,0.88,0.06,0.015,0.005,0.025
"1566",0.025,0.03,0.045,0.71,0.015,0.155,0.02
"1567",0.1,0.005,0.075,0.015,0.06,0.03,0.715
"1568",0.02,0.01,0,0.045,0.035,0.875,0.015
"1569",0.025,0.005,0.08,0.03,0.72,0.045,0.095
"1570",0.76,0.005,0.035,0.07,0.03,0.065,0.035
"1571",0.95,0,0.015,0.01,0.005,0.015,0.005
"1572",0.955,0,0,0.015,0,0.03,0
"1573",0,0.01,0.015,0.04,0.88,0.045,0.01
"1574",0,0.035,0.015,0.345,0.075,0.475,0.055
"1575",0.01,0.065,0.05,0.055,0.01,0.07,0.74
"1576",0.975,0,0.015,0,0,0.01,0
"1577",0.81,0.005,0.07,0.045,0.01,0.02,0.04
"1578",0.01,0,0,0.03,0.92,0.035,0.005
"1579",0.02,0.04,0.01,0.055,0.015,0.825,0.035
"1580",0.01,0.01,0,0.9,0.01,0.07,0
"1581",0,0.99,0.005,0,0,0,0.005
"1582",0.01,0.02,0.01,0.105,0.755,0.065,0.035
"1583",0,0.015,0.035,0,0.075,0.035,0.84
"1584",0.015,0.01,0.005,0.88,0,0.08,0.01
"1585",0.01,0.005,0.04,0.025,0.825,0.045,0.05
"1586",0.26,0.005,0.025,0.2,0.07,0.405,0.035
"1587",0.015,0.97,0.005,0,0,0,0.01
"1588",0.015,0.04,0.03,0.75,0.02,0.13,0.015
"1589",0,0,0.04,0.015,0.08,0,0.865
"1590",0.93,0,0.01,0.025,0.01,0.015,0.01
"1591",0.005,0.01,0.02,0.83,0.03,0.105,0
"1592",0.09,0.085,0.1,0.1,0.355,0.07,0.2
"1593",0.005,0.895,0.02,0.05,0.005,0.025,0
"1594",0,0.045,0.1,0.83,0,0.015,0.01
"1595",0.005,0.005,0.025,0.06,0.855,0.04,0.01
"1596",0.14,0,0.525,0.025,0.15,0.065,0.095
"1597",0.005,0.04,0.865,0.075,0,0.01,0.005
"1598",0.005,0.005,0.02,0.02,0.005,0.05,0.895
"1599",0.015,0.01,0.005,0.05,0.875,0.045,0
"1600",0.045,0.02,0.06,0,0.035,0.045,0.795
"1601",0.51,0,0.085,0.17,0.045,0.12,0.07
"1602",0.05,0.02,0.165,0.395,0.065,0.24,0.065
"1603",0.505,0.005,0.1,0.03,0.1,0.08,0.18
"1604",0.015,0.01,0.035,0.605,0.015,0.3,0.02
"1605",0,0.3,0.635,0.05,0,0.005,0.01
"1606",0,0.905,0.055,0.035,0,0.005,0
"1607",0,1,0,0,0,0,0
"1608",0.035,0.015,0.015,0.27,0.17,0.47,0.025
"1609",0.25,0.015,0.4,0.12,0.035,0.065,0.115
"1610",0,1,0,0,0,0,0
"1611",0.025,0.015,0.045,0.73,0.01,0.15,0.025
"1612",0.045,0,0.09,0.095,0.675,0.055,0.04
"1613",0.035,0.02,0.04,0.745,0.015,0.135,0.01
"1614",0.025,0.11,0.04,0.55,0.06,0.17,0.045
"1615",0.01,0,0.01,0.42,0.015,0.535,0.01
"1616",0.025,0.04,0.515,0.225,0.025,0.115,0.055
"1617",0.015,0,0.025,0.02,0.03,0.05,0.86
"1618",0.75,0.005,0.095,0.06,0.01,0.04,0.04
"1619",0.785,0.005,0.085,0.03,0.03,0.03,0.035
"1620",0.025,0.015,0.785,0.12,0.005,0.04,0.01
"1621",0.03,0,0.03,0.07,0.05,0.77,0.05
"1622",0.33,0,0.025,0.28,0.01,0.285,0.07
"1623",0.005,0.005,0.05,0.86,0.025,0.055,0
"1624",0,0.015,0.94,0.035,0.01,0,0
"1625",0.04,0.005,0.1,0.04,0.675,0.07,0.07
"1626",0.955,0,0.02,0,0,0.02,0.005
"1627",0.875,0.01,0.015,0.025,0,0.065,0.01
"1628",0.025,0.01,0.02,0.08,0.085,0.765,0.015
"1629",0.93,0.005,0,0.01,0.005,0.045,0.005
"1630",0.485,0.005,0.025,0.03,0.03,0.365,0.06
"1631",0.02,0.015,0.065,0.085,0.74,0.05,0.025
"1632",0.005,0.01,0.04,0.845,0.035,0.05,0.015
"1633",0.005,0.005,0.845,0.125,0.005,0.005,0.01
"1634",0.915,0.01,0.03,0.005,0,0.035,0.005
"1635",0.085,0,0.085,0.025,0.085,0.065,0.655
"1636",0,0.995,0.005,0,0,0,0
"1637",0.005,0,0.005,0.005,0.965,0.015,0.005
"1638",0,0.885,0.07,0.04,0.005,0,0
"1639",0.005,0.02,0.015,0.045,0.815,0.06,0.04
"1640",0.07,0.03,0.63,0.095,0.015,0.065,0.095
"1641",0,0,0.02,0.04,0.695,0.08,0.165
"1642",0.025,0.085,0.485,0.11,0.125,0.09,0.08
"1643",0,1,0,0,0,0,0
"1644",0.045,0,0.025,0.005,0.89,0.02,0.015
"1645",0.04,0.015,0.02,0.04,0.04,0.075,0.77
"1646",0.265,0.005,0.375,0.08,0.085,0.115,0.075
"1647",0.79,0,0.045,0.02,0.03,0.09,0.025
"1648",0.02,0,0,0.255,0.035,0.685,0.005
"1649",0.075,0.005,0.08,0.015,0.705,0.03,0.09
"1650",0.005,0.005,0.04,0.85,0.01,0.085,0.005
"1651",0.02,0.02,0.065,0.045,0.085,0.025,0.74
"1652",0.015,0.015,0.05,0.025,0.03,0.045,0.82
"1653",0.005,0.075,0.83,0.05,0.005,0.02,0.015
"1654",0.025,0.05,0.77,0.1,0.005,0.025,0.025
"1655",0.025,0.01,0.085,0.06,0.74,0.025,0.055
"1656",0.06,0.015,0.06,0.035,0.265,0.49,0.075
"1657",0.08,0.47,0.195,0.08,0.045,0.065,0.065
"1658",0.92,0,0.02,0.015,0,0.025,0.02
"1659",0.995,0,0,0,0,0.005,0
"1660",0.82,0,0.04,0.075,0.005,0.035,0.025
"1661",0.81,0.005,0.075,0.025,0.025,0.035,0.025
"1662",0.035,0.005,0,0.79,0.025,0.145,0
"1663",0.08,0.045,0.01,0.02,0.065,0.755,0.025
"1664",0.02,0.115,0.05,0.335,0.01,0.395,0.075
"1665",0.935,0,0.03,0.015,0,0.01,0.01
"1666",0.035,0.075,0.04,0.39,0.13,0.24,0.09
"1667",0.02,0.005,0.145,0.015,0.13,0.02,0.665
"1668",0.005,0.005,0.01,0.005,0.015,0,0.96
"1669",0.06,0.035,0.41,0.115,0.155,0.11,0.115
"1670",0.025,0.05,0.02,0.05,0.54,0.275,0.04
"1671",0.01,0.015,0.02,0.505,0.01,0.395,0.045
"1672",0.015,0,0.01,0,0.935,0.015,0.025
"1673",0.075,0,0.715,0.085,0.035,0.025,0.065
"1674",0.935,0,0,0.01,0.01,0.03,0.015
"1675",0.015,0.005,0.92,0.025,0.005,0.015,0.015
"1676",0.005,0,0.03,0.005,0,0.015,0.945
"1677",0.79,0.005,0.02,0.045,0,0.115,0.025
"1678",0.925,0.01,0.02,0.015,0.005,0.025,0
"1679",0.005,0.04,0.07,0.04,0.025,0.045,0.775
"1680",0.025,0.02,0.045,0.05,0.075,0.315,0.47
"1681",0.03,0.015,0.865,0.045,0,0.025,0.02
"1682",0.005,0.025,0.87,0.02,0.03,0.02,0.03
"1683",0.695,0,0.02,0.07,0.035,0.1,0.08
"1684",0.015,0,0.095,0.795,0.01,0.085,0
"1685",0.05,0.015,0.315,0.3,0.11,0.075,0.135
"1686",0.08,0.01,0.305,0.045,0.205,0.105,0.25
"1687",0.035,0.015,0.095,0.04,0.06,0.035,0.72
"1688",0.595,0.01,0.12,0.055,0.055,0.085,0.08
"1689",0.025,0.02,0.065,0.135,0.6,0.07,0.085
"1690",0,0.33,0.515,0.06,0.005,0.025,0.065
"1691",0.82,0.005,0.01,0.03,0,0.06,0.075
"1692",0,0.975,0.005,0.01,0.005,0.005,0
"1693",0.055,0,0.025,0.015,0.035,0.02,0.85
"1694",0,0.99,0.005,0,0,0.005,0
"1695",0.07,0,0.01,0.095,0.665,0.12,0.04
"1696",0.005,0.025,0.07,0.86,0.01,0.025,0.005
"1697",0.07,0.015,0.09,0.045,0.205,0.085,0.49
"1698",0.025,0.005,0.115,0.74,0.02,0.085,0.01
"1699",0,0.97,0,0.015,0,0,0.015
"1700",0.985,0,0,0.005,0.005,0,0.005
"1701",0.035,0.015,0.13,0.17,0.47,0.1,0.08
"1702",0,0.645,0.1,0.235,0.01,0.005,0.005
"1703",0.03,0.005,0.015,0.035,0.88,0.025,0.01
"1704",0.015,0.015,0.01,0,0.035,0.02,0.905
"1705",0,1,0,0,0,0,0
"1706",0,0.435,0.165,0.3,0.01,0.08,0.01
"1707",0.89,0,0.01,0.05,0,0.045,0.005
"1708",0.005,0.005,0,0.015,0.87,0.07,0.035
"1709",0.125,0.005,0.02,0.18,0.04,0.6,0.03
"1710",0,0.015,0.795,0.12,0.01,0.04,0.02
"1711",0.005,0.08,0.095,0.73,0.005,0.07,0.015
"1712",0.055,0.015,0.045,0.805,0.005,0.065,0.01
"1713",0.855,0,0.03,0.045,0.02,0.03,0.02
"1714",0.06,0.005,0.05,0.03,0.075,0.095,0.685
"1715",0.88,0,0.01,0.03,0.005,0.06,0.015
"1716",0.005,0.005,0.025,0.005,0.02,0.005,0.935
"1717",0,0.01,0.02,0.56,0,0.395,0.015
"1718",0.05,0.075,0.04,0.025,0.62,0.145,0.045
"1719",0.06,0.045,0.345,0.18,0.26,0.04,0.07
"1720",0.035,0,0.88,0.02,0.02,0.015,0.03
"1721",0.075,0.015,0.07,0.05,0.53,0.185,0.075
"1722",0,0.99,0,0.01,0,0,0
"1723",0.01,0.06,0.005,0.79,0.03,0.09,0.015
"1724",0.025,0,0.01,0.115,0.125,0.72,0.005
"1725",0.01,0,0.01,0.01,0.005,0.025,0.94
"1726",0.005,0.02,0.945,0.015,0.005,0,0.01
"1727",0.545,0,0.14,0.02,0.15,0.075,0.07
"1728",0.04,0,0.025,0.015,0.015,0.13,0.775
"1729",0.035,0.005,0.005,0.735,0.025,0.185,0.01
"1730",0.035,0.015,0.795,0.05,0.05,0.02,0.035
"1731",0.02,0.005,0.055,0.7,0.105,0.09,0.025
"1732",0,1,0,0,0,0,0
"1733",0,0.97,0.01,0,0.005,0.01,0.005
"1734",0.015,0.455,0.025,0.055,0.05,0.375,0.025
"1735",0.1,0.015,0.125,0.525,0.075,0.1,0.06
"1736",0.035,0.03,0.105,0.03,0.495,0.065,0.24
"1737",0.57,0,0.13,0.035,0.135,0.08,0.05
"1738",0.02,0.01,0.025,0.035,0.825,0.075,0.01
"1739",0.035,0.02,0.685,0.11,0.035,0.025,0.09
"1740",0.06,0.02,0.14,0.115,0.08,0.475,0.11
"1741",0.01,0,0.015,0.065,0.025,0.885,0
"1742",0.02,0.035,0.005,0.065,0.81,0.045,0.02
"1743",0.11,0,0.625,0.125,0.02,0.075,0.045
"1744",0.155,0.02,0.09,0.42,0.04,0.225,0.05
"1745",0.02,0,0.065,0.01,0.035,0.02,0.85
"1746",0.105,0.01,0.115,0.575,0.025,0.16,0.01
"1747",0.005,0.01,0.005,0.89,0.01,0.075,0.005
"1748",0.885,0,0.025,0.02,0.02,0.01,0.04
"1749",0.905,0,0.04,0.015,0.005,0.03,0.005
"1750",0,1,0,0,0,0,0
"1751",0.005,0.76,0.025,0.105,0.015,0.03,0.06
"1752",0.04,0.015,0.025,0.06,0.09,0.23,0.54
"1753",0.005,0.03,0.015,0.01,0.005,0.015,0.92
"1754",0.84,0,0.03,0.04,0.01,0.06,0.02
"1755",0.01,0,0.025,0.02,0.875,0.02,0.05
"1756",0.045,0.02,0.135,0.155,0.01,0.205,0.43
"1757",0.07,0.005,0.035,0.05,0.065,0.035,0.74
"1758",0.01,0.045,0.065,0.04,0.035,0.045,0.76
"1759",0,1,0,0,0,0,0
"1760",0,0.825,0.135,0.035,0,0.005,0
"1761",0.88,0.005,0.05,0.02,0.01,0.03,0.005
"1762",0.03,0.025,0.525,0.125,0.14,0.07,0.085
"1763",0,0.045,0.03,0.835,0.015,0.07,0.005
"1764",0.005,0.025,0.825,0.06,0.01,0.015,0.06
"1765",0.01,0.02,0.87,0.07,0,0,0.03
"1766",0.02,0.015,0.035,0.02,0.835,0.06,0.015
"1767",0.01,0.1,0.145,0.075,0.035,0.1,0.535
"1768",0.09,0,0.03,0.095,0.02,0.59,0.175
"1769",0.005,0,0,0,0.99,0.005,0
"1770",0.12,0.025,0.12,0.035,0.475,0.045,0.18
"1771",0.015,0,0.955,0.015,0.01,0,0.005
"1772",0.105,0,0.08,0.075,0.545,0.09,0.105
"1773",0.015,0.04,0.06,0.685,0.025,0.155,0.02
"1774",0.015,0.035,0.005,0.015,0.015,0.905,0.01
"1775",0.09,0.005,0.085,0.04,0.22,0.075,0.485
"1776",0.93,0.005,0.01,0.005,0.03,0.01,0.01
"1777",0.005,0.065,0.785,0.11,0.01,0.02,0.005
"1778",0.075,0.01,0.645,0.035,0.105,0.015,0.115
"1779",0.845,0,0.065,0.01,0.015,0.04,0.025
"1780",0.07,0.02,0.62,0.06,0.05,0.045,0.135
"1781",0.035,0.035,0.02,0.035,0.035,0.77,0.07
"1782",0.005,0.01,0.06,0,0.025,0.005,0.895
"1783",0,0.995,0,0,0,0,0.005
"1784",0.005,0.04,0.005,0.025,0.03,0.88,0.015
"1785",0.015,0,0.01,0.06,0.9,0,0.015
"1786",0.14,0.02,0.135,0.04,0.06,0.565,0.04
"1787",0.01,0.01,0.005,0.11,0.01,0.83,0.025
"1788",0,1,0,0,0,0,0
"1789",0.045,0,0,0.26,0.01,0.655,0.03
"1790",0.005,0.01,0.035,0.01,0.03,0.03,0.88
"1791",0.12,0.005,0.15,0.025,0.135,0.035,0.53
"1792",0,0.935,0.005,0.03,0.01,0,0.02
"1793",0.055,0.005,0.66,0.12,0.04,0.07,0.05
"1794",0.025,0.005,0.015,0.05,0.015,0.035,0.855
"1795",0,0,0.865,0.04,0.02,0.02,0.055
"1796",0.08,0.005,0.065,0.04,0.055,0.725,0.03
"1797",0.975,0.005,0,0,0.005,0.01,0.005
"1798",0.11,0.005,0.05,0.565,0.095,0.155,0.02
"1799",0.045,0.005,0.07,0.01,0.785,0.03,0.055
"1800",0.005,0.985,0.005,0.005,0,0,0
"1801",0.025,0.87,0.025,0.015,0.02,0.015,0.03
"1802",0,0.02,0.035,0.045,0.01,0.01,0.88
"1803",0,0.015,0.03,0.89,0.01,0.055,0
"1804",0.015,0.005,0.03,0.035,0.805,0.1,0.01
"1805",0.015,0.025,0.02,0.86,0.01,0.045,0.025
"1806",0.835,0.005,0.045,0.02,0.04,0.04,0.015
"1807",0,1,0,0,0,0,0
"1808",0.015,0.005,0.025,0.885,0.03,0.035,0.005
"1809",0.015,0.01,0.02,0.12,0.015,0.81,0.01
"1810",0.01,0.005,0.01,0.115,0.38,0.47,0.01
"1811",0.625,0,0.045,0.09,0.045,0.15,0.045
"1812",0,0.055,0.09,0.075,0.02,0.045,0.715
"1813",0.015,0.035,0.025,0.84,0,0.075,0.01
"1814",0,0.71,0.045,0.04,0,0.11,0.095
"1815",0.005,0.005,0.01,0.11,0.045,0.805,0.02
"1816",0.045,0.075,0.175,0.055,0.02,0.045,0.585
"1817",0.01,0.01,0.01,0.01,0,0.005,0.955
"1818",0.055,0.01,0.065,0.6,0.015,0.19,0.065
"1819",0.925,0,0.02,0.02,0,0.035,0
"1820",0.055,0.025,0.07,0.035,0.065,0.215,0.535
"1821",0.02,0.01,0.04,0.025,0.03,0.035,0.84
"1822",0.07,0,0.01,0.075,0.045,0.77,0.03
"1823",0,0.025,0.01,0.895,0.01,0.06,0
"1824",0.035,0,0.02,0.13,0.055,0.745,0.015
"1825",0.075,0.135,0.08,0.05,0.295,0.055,0.31
"1826",0.21,0.02,0.25,0.245,0.16,0.08,0.035
"1827",0.06,0,0.06,0.11,0.03,0.62,0.12
"1828",0.805,0.01,0.04,0.025,0.01,0.065,0.045
"1829",0.05,0,0.035,0.175,0.07,0.665,0.005
"1830",0.075,0.01,0.465,0.155,0.05,0.1,0.145
"1831",0,1,0,0,0,0,0
"1832",0.03,0.055,0.49,0.095,0.155,0.105,0.07
"1833",0.055,0,0.095,0.01,0.675,0.015,0.15
"1834",0.005,0.95,0,0.005,0.02,0.02,0
"1835",0.035,0.04,0.02,0.7,0.035,0.17,0
"1836",0.01,0,0.015,0.01,0.03,0.025,0.91
"1837",0.025,0.015,0.045,0.035,0.035,0.015,0.83
"1838",0.045,0,0.095,0.03,0.065,0.045,0.72
"1839",0.005,0.02,0.92,0.035,0.005,0.01,0.005
"1840",0.01,0.015,0.04,0.005,0.015,0.005,0.91
"1841",0,1,0,0,0,0,0
"1842",0.005,0.005,0.005,0.015,0.905,0.065,0
"1843",0.05,0.035,0.75,0.08,0.025,0.025,0.035
"1844",0.02,0.01,0.015,0.385,0.015,0.55,0.005
"1845",0,0.3,0.03,0.465,0.005,0.18,0.02
"1846",0.1,0.01,0.155,0.01,0.515,0.055,0.155
"1847",0.845,0,0.02,0.035,0.015,0.02,0.065
"1848",0,0.07,0.05,0.065,0.03,0.07,0.715
"1849",0.02,0,0.03,0.025,0.83,0.03,0.065
"1850",0,0.985,0.005,0.005,0,0,0.005
"1851",0.04,0.19,0.06,0.08,0.13,0.355,0.145
"1852",0,0,0.035,0.92,0.01,0.025,0.01
"1853",0.865,0,0.02,0.035,0.005,0.04,0.035
"1854",0.045,0,0.16,0.025,0.535,0.04,0.195
"1855",0.02,0,0.015,0.02,0.03,0.005,0.91
"1856",0,0.005,0.03,0.945,0,0.015,0.005
"1857",0.03,0.005,0.025,0.04,0.005,0.085,0.81
"1858",0.015,0.015,0.03,0.875,0.005,0.055,0.005
"1859",0.05,0.055,0.04,0.045,0.105,0.65,0.055
"1860",0,0.005,0.015,0.01,0.015,0.01,0.945
"1861",0.025,0.005,0.055,0.025,0.01,0.01,0.87
"1862",0.005,0.97,0.005,0.01,0.005,0,0.005
"1863",0,0.95,0.01,0.025,0,0.015,0
"1864",0.095,0.01,0.03,0.07,0.05,0.48,0.265
"1865",0.03,0.02,0.67,0.06,0.045,0.065,0.11
"1866",0.095,0.02,0.13,0.025,0.12,0.11,0.5
"1867",0.005,0.01,0.02,0.055,0.885,0.015,0.01
"1868",0.005,0.025,0.035,0.815,0.015,0.1,0.005
"1869",0,1,0,0,0,0,0
"1870",0,0,0.01,0,0.005,0,0.985
"1871",0,0.99,0,0,0,0.005,0.005
"1872",0.915,0,0.01,0.03,0.005,0.025,0.015
"1873",0.01,0.16,0.005,0.12,0.585,0.105,0.015
"1874",0.01,0.025,0.885,0.02,0.035,0.015,0.01
"1875",0.025,0.045,0.035,0.085,0.085,0.665,0.06
"1876",0.035,0.055,0.08,0.08,0.64,0.055,0.055
"1877",0.035,0.01,0.01,0.4,0.01,0.525,0.01
"1878",0.015,0.045,0.03,0.13,0.63,0.055,0.095
"1879",0.01,0.285,0.045,0.13,0.34,0.155,0.035
"1880",0.045,0.005,0.04,0.065,0.01,0.065,0.77
"1881",0.815,0.005,0.01,0.065,0.015,0.085,0.005
"1882",0.035,0,0.02,0.01,0.02,0.015,0.9
"1883",0,0.015,0.94,0.04,0,0,0.005
"1884",0.03,0.025,0.07,0.155,0.045,0.65,0.025
"1885",0.06,0.005,0.075,0.625,0.1,0.105,0.03
"1886",0.125,0.02,0.72,0.075,0.005,0.01,0.045
"1887",0.035,0.005,0.03,0.07,0.71,0.125,0.025
"1888",0.055,0.01,0.03,0.635,0.01,0.26,0
"1889",0.015,0.02,0.01,0.8,0.025,0.12,0.01
"1890",0.01,0.02,0.01,0.88,0.01,0.06,0.01
"1891",0.115,0.025,0.205,0.08,0.06,0.035,0.48
"1892",0,1,0,0,0,0,0
"1893",0.38,0,0.245,0.12,0.05,0.075,0.13
"1894",0.42,0.01,0.065,0.115,0.1,0.155,0.135
"1895",0.01,0.03,0.075,0.855,0,0.025,0.005
"1896",0.06,0.01,0.035,0.49,0.03,0.255,0.12
"1897",0.945,0,0.015,0.005,0,0.025,0.01
"1898",0,0.975,0,0.005,0.005,0.015,0
"1899",0.075,0.005,0.065,0.075,0.22,0.38,0.18
"1900",0.015,0.035,0.69,0.095,0.055,0.05,0.06
"1901",0.02,0.035,0.045,0.08,0.01,0.78,0.03
"1902",0.01,0,0,0.02,0.94,0.025,0.005
"1903",0,1,0,0,0,0,0
"1904",0,0.905,0.01,0.01,0,0,0.075
"1905",0.95,0,0,0.01,0,0.04,0
"1906",0,0.95,0.005,0.035,0,0.01,0
"1907",0.025,0.195,0.025,0.045,0.08,0.16,0.47
"1908",0.235,0.005,0.08,0.07,0.08,0.45,0.08
"1909",0.055,0.01,0.11,0.055,0.555,0.11,0.105
"1910",0.055,0.025,0.085,0.055,0.385,0.295,0.1
"1911",0,0.935,0.04,0,0,0,0.025
"1912",0.01,0.055,0.155,0.06,0.015,0.02,0.685
"1913",0.005,0.025,0.88,0.045,0.015,0.01,0.02
"1914",0.01,0,0.095,0.345,0.065,0.41,0.075
"1915",0.055,0.01,0.015,0.15,0.005,0.685,0.08
"1916",0.08,0.015,0.135,0.105,0.085,0.31,0.27
"1917",0.255,0.005,0.165,0.085,0.155,0.26,0.075
